行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
 合肥市本级,  郑全荣,  合肥市庐阳区亳州城4幢103室,0.002516,  其他商服用地,  协议出让,40,  商务服务业,18.9349,  郑全荣?,  1.000.00,2015年8月20日,2016年1月19日,2016年10月19日,
 肥西县,  杨湾村便民服务中心,  花岗镇,0.1276,  公共设施用地,  划拨,  ,  国家机构,0,  肥西县花岗镇人民政府,  0.001.00,2015年8月18日,2015年9月17日,2016年9月16日,
 肥东县,  店埠镇迎河家园建设项目,  肥东县店埠镇长江东路与桥头集路交口西南角,4.675,  经济适用住房用地,  划拨,  ,  房地产业,608.1353,  肥东县城乡建设投资有限公司,  1.000.00,2015年8月14日,2015年11月14日,2018年11月14日,
 合肥市本级,  轨道交通1号线大连路停车场（补证地块）,  合肥市包河区延安路南、青海路西,4.9946,  铁路用地,  划拨,  ,  租赁业,0,  合肥城市轨道交通有限公司,  0.000.00,2015年8月13日,2015年11月12日,2016年11月12日,
 合肥市本级,  小学,  合肥市蜀山区田埠西路与振兴路交口,1.73511,  科教用地,  划拨,  ,  教育业,  ,  合肥市蜀山区教育体育局,  0.600.60,2015年8月13日,2015年11月12日,2016年11月12日,
 合肥市本级,  朱雀街（峨眉山路—徽州大道）,  合肥市滨湖新区,0.215594,  街巷用地,  划拨,  ,  房地产业,0,  合肥市滨湖新区建设投资有限公司,  0.000.00,2015年8月13日,2015年11月12日,2016年11月12日,
 合肥市本级,  上海茸城资产经营有限公司,  合肥市蜀山区金湖新村4幢513、514室,0.002676,  其他普通商品住房用地,  协议出让,70,  租赁业,17.9746,  上海茸城资产经营有限公司?,  1.000.00,2015年8月13日,2015年9月12日,2015年9月12日,
 合肥市本级,  方兴社区为民服务中心,  合肥市滨湖新区华山路与紫云路交口,2.78416,  公共设施用地,  划拨,  ,  房地产业,0,  合肥市滨湖新区建设投资有限公司,  0.000.00,2015年8月13日,2015年11月12日,2016年11月12日,
 合肥市本级,  十五里河上游治理工程,  合肥市蜀山区312国道—天鹅湖段干流河道,9.648,  水工建筑用地,  划拨,  ,  水利管理业,  ,  合肥市水务局,  ,2015年8月13日,2015年11月12日,2016年11月12日,
 肥西县,  喜富康电子科技（合肥）有限公司,  花岗镇,2.173568,  工业用地,  挂牌出让,50,  通用设备制造业,397.7629,  喜富康电子科技（合肥）有限公司?,  1.000.00,2015年8月12日,2015年11月8日,2016年11月7日,
 肥西县,  安徽合力股份有限公司,  新港工业园,2.33324,  工业用地,  挂牌出让,50,  专用设备制造业,426.9829,  安徽合力股份有限公司?,  1.000.00,2015年8月12日,2015年11月8日,2016年11月7日,
 肥西县,  合肥人和节能环保设备制造有限公司,  柏堰科技园,1.403132,  工业用地,  挂牌出让,50,  通用设备制造业,538.8027,  合肥人和节能环保设备制造有限公司?,  1.000.00,2015年8月12日,2015年11月8日,2016年11月7日,
 合肥市本级,  轨道1号线拆迁安置,  合肥市包河区紫云路与包河大道交口,2.2318,  经济适用住房用地,  划拨,  ,  国家机构,0,  合肥市包河区住房和城乡建设局,  1.850.00,2015年8月12日,2015年11月11日,2016年11月11日,
 长丰县,  年产200万条绿色载重子午线轮胎生产项目,  岗集镇,33.31077,  工业用地,  挂牌出让,50,  橡胶制品业,5296.4172,  合肥万力轮胎有限公司 ?,  1.000.00,2015年8月12日,2015年11月1日,2017年11月1日,
 肥西县,  安徽苏亚机电制造有限公司,  花岗镇,0.822667,  工业用地,  挂牌出让,50,  通用设备制造业,150.5481,  安徽苏亚机电制造有限公司?,  1.000.00,2015年8月12日,2015年11月8日,2016年11月7日,
 长丰县,  气象灾害监测预警中心项目,  长丰县罗塘乡,2.1355,  公共设施用地,  划拨,  ,  中国共产党机关,0,  长丰县气象局,  0.250.25,2015年8月12日,2015年10月1日,2016年10月1日,
 合肥市本级,  安徽瑞泰置业有限公司,  合肥市高新区方兴大道与云飞路交口东南角KP3-3地块,2.170193,  其他商服用地,  拍卖出让,40,  房地产业,20671.0883,  安徽瑞泰置业有限公司?,  1.001.60,2015年8月11日,2015年12月11日,2016年12月10日,
 合肥市本级,  安徽皖投置业有限责任公司,  合肥市庐阳区蒙城北路以东、凌湖路以北N1506地块,11.113693,  其他普通商品住房用地,  拍卖出让,70,  房地产业,112359.4362,  安徽皖投置业有限责任公司?,  1.002.30,2015年8月11日,2015年12月11日,2018年6月11日,
 合肥市本级,  安徽信达房地产开发有限公司,  合肥市滨湖新区杭州路以北、金斗西路以东,19.185222,  其他普通商品住房用地,  拍卖出让,70,  房地产业,307922.8131,  安徽信达房地产开发有限公司?,  1.002.20,2015年8月11日,2015年12月11日,2018年6月11日,
 合肥市本级,  合肥八菱汽车配件有限责任公司合肥分公司,  合肥高新区长宁大道与龙河路交口西南角（NJ3-1）地块 ,2,  工业用地,  挂牌出让,50,  汽车制造,768,  合肥八菱汽车配件有限责任公司合肥分公司?,  1.200.00,2015年8月10日,2015年11月10日,2016年11月9日,
 肥东县,  肥东马政寺二期建设项目,  肥东县众兴乡华光村,0.7952,  宗教用地,  划拨,  ,  群众团体、社会团体和宗教组织,166.992,  肥东马政寺,  0.800.00,2015年8月10日,2015年11月10日,2018年11月10日,
 合肥市本级,  合肥腾海汽车零部件有限公司,  合肥高新区长宁大道与龙河路交口西南角（NJ3-4）地块,3.33306,  工业用地,  挂牌出让,50,  汽车制造,1279.895,  合肥滕海汽车零部件有限公司?,  1.200.00,2015年8月10日,2015年11月10日,2016年11月9日,
 肥东县,  肥东经济开发区中心学校建设项目,  肥东经开区祥和路与临泉东路交口,3.8746,  科教用地,  划拨,  ,  教育业,415.4407,  肥东经济开发区中心学校,  1.000.00,2015年8月10日,2015年11月10日,2018年11月10日,
 合肥市本级,  合肥舜皓汽车配件有限公司,  合肥高新区规划支路与龙河路交口东南角（NJ3-5-1）地块,2.3333,  工业用地,  挂牌出让,50,  其它,895.9872,  合肥舜皓汽车配件有限公司?,  1.200.00,2015年8月10日,2015年11月10日,2016年11月9日,
 合肥市本级,  合肥至信机械制造有限公司,  合肥高新区长宁大道与龙河路交口西北角（NJ3-3）地块,3.3363,  工业用地,  挂牌出让,50,  其它,1281.1392,  合肥至信机械制造有限公司?,  1.200.00,2015年8月10日,2015年11月10日,2016年11月9日,
 合肥市本级,  合肥宏立至信汽车部件制造有限公司,  合肥高新区长宁大道与龙河路交口以西（NJ3-2）地铁,2.6667,  工业用地,  挂牌出让,50,  摩托车制造,1024.0128,  合肥宏立至信汽车部件制造有限公司?,  1.200.00,2015年8月10日,2015年11月10日,2016年10月9日,
 合肥市本级,  怀宁路,  合肥市蜀山区北二环路-长江西路,1.383,  街巷用地,  划拨,  ,  国家机构,0,  合肥市重点工程建设管理局,  0.000.00,2015年8月7日,2015年11月6日,2016年11月6日,
 合肥市本级,  小仓房污水处理厂二期,  合肥市包河区繁华大道北侧,4.26736,  公共设施用地,  划拨,  ,  租赁业,0,  合肥市建设投资控股（集团）有限公司,  0.000.00,2015年8月7日,2015年11月6日,2016年11月6日,
 肥西县,  公益性德孝公墓陵园,  铭传乡,0.126,  殡葬用地,  划拨,  ,  国家机构,0,  铭传乡人民政府,  0.001.00,2015年8月6日,2015年9月7日,2016年9月6日,
 肥西县,  肥西县飞龙大酒店有限公司,  上派镇金寨南路以北、滨河北路以东,0.627755,  住宿餐饮用地,  挂牌出让,40,  餐饮业,1422.42,  肥西县飞龙大酒店有限公司?,  0.003.00,2015年8月6日,2015年12月6日,2016年12月5日,
 肥西县,  梁岗社区安置点,  紫蓬山,3.508122,  经济适用住房用地,  划拨,  ,  国家机构,0,  肥西县紫蓬山旅游开发区管理委员会,  1.000.00,2015年8月6日,2015年9月25日,2016年9月25日,
 肥东县,  合肥春博山庄旅游开发有限公司,   长临河镇白马山果园场境内,1.3333,  其他商服用地,  挂牌出让,40,  商务服务业,799.98,  合肥春博山庄旅游开发有限公司?,  1.001.08,2015年8月6日,2015年12月6日,2016年12月6日,
 肥西县,  紫蓬社区安置点,  紫蓬山,17.652439,  经济适用住房用地,  划拨,  ,  居民服务业,0,  肥西县紫蓬山旅游开发区管理委员会,  1.000.00,2015年8月6日,2015年9月20日,2016年9月19日,
 合肥市本级,  安徽鑫中泰信息科技有限公司,  合肥市瑶海区红旗产业园幸福路东、滨河路北,1,  工业用地,  挂牌出让,50,  通讯设备、计算机及其他电子设备制造业,384,  安徽鑫中泰信息科技有限公司?,  2.002.50,2015年8月5日,2015年11月4日,2016年11月4日,
 合肥市本级,  合肥诺和电子科技有限公司,  合肥经开区紫石路北，玉屏路西,2.0648,  工业用地,  挂牌出让,50,  专用设备制造业,792.8832,  合肥诺和电子科技有限公司?,  1.001.20,2015年8月5日,2015年11月5日,2016年11月5日,
 肥西县,  安居苑安置点,  三河镇人民政府,1.756,  经济适用住房用地,  划拨,  ,  居民服务业,0,  三河镇,  1.000.00,2015年8月4日,2015年9月21日,2016年9月20日,
 肥西县,  亚行贷款安置点,  三河镇,1.333333,  经济适用住房用地,  划拨,  ,  居民服务业,0,  三河镇人民政府,  1.000.00,2015年8月4日,2015年9月20日,2016年9月19日,
 肥西县,  公益性长古公墓,  桃花镇,0.5535,  殡葬用地,  划拨,  ,  国家机构,0,  桃花镇人民政府,  0.001.00,2015年8月4日,2015年9月20日,2016年9月20日,
 肥西县,  丰乐苑安置点,  三河镇,1.112,  经济适用住房用地,  划拨,  ,  其他服务业,0,  肥西县三河镇人民政府,  1.000.00,2015年8月4日,2015年8月12日,2016年8月11日,
 肥西县,  环巢湖大道安置点,  三河镇,2,  经济适用住房用地,  划拨,  ,  国家机构,0,  三河镇人民政府,  1.000.00,2015年8月4日,2015年9月10日,2016年9月10日,
 肥东县,  店埠镇敬老院,  店埠镇八斗路桥东北角,0.32981,  医卫慈善用地,  协议出让,50,  社会保障业,77.3734,  肥东县店埠镇人民政府?,  0.630.63,2015年7月30日,1900年1月1日,1900年1月1日,
 合肥市本级,  襄河家园一期,  合肥市瑶海区门台路以南、板桥河以东、王岗路以西、襄水路以北,12.0151,  经济适用住房用地,  划拨,  ,  国家机构,0,  合肥龙岗综合经济开发区管理委员会,  3.150.00,2015年7月28日,2015年11月6日,2016年11月6日,
 合肥市本级,  宿松路（紫蓬路北200米）,  合肥经济技术开发区宿松路（紫蓬路北200米）段,1.67717,  街巷用地,  划拨,  ,  房地产业,0,  合肥海恒投资控股集团公司,  0.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 合肥市本级,  壶天路110千伏输变电工程划拨供地,  合肥经济技术开发区松林路与壶天路交口西南角,0.21466,  公共设施用地,  划拨,  ,  其它,0,  国网安徽省电力公司合肥供电公司,  0.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 肥东县,  安徽瑞泰置业有限公司,  撮镇镇东风大道东与合肥绕城线交口东南角,2.674,  其他普通商品住房用地,  拍卖出让,  其他普通商品住房用地70年; 其他商服用地40年;,  房地产业,18851.7,  安徽瑞泰置业有限公司?,  1.002.60,2015年7月24日,2015年11月24日,2016年11月24日,
 合肥市本级,  吉泰嘉苑一期,  合肥市瑶海区铜陵路与大通支路交口东南,0.46026,  经济适用住房用地,  划拨,  ,  国家机构,0,  合肥市瑶海区大通路街道办事处,  1.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 合肥市本级,  明皇路小学,  合肥市瑶海区明皇路与半塔路交口西南角,2.6568,  科教用地,  划拨,  ,  国家机构,0,  合肥市瑶海区教育体育局,  1.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 合肥市本级,  宿松路（方兴大道—紫石路）,  合肥经济技术开发区宿松路（方兴大道—紫石路）段,1.44583,  街巷用地,  划拨,  ,  房地产业,0,  合肥海恒投资控股集团公司,  0.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 合肥市本级,  安徽医科大学,  合肥市新站区玉皇山路以南、东淝河路以东,3.988381,  科教用地,  挂牌出让,50,  教育业,5145.0115,  安徽医科大学?,  1.001.65,2015年7月24日,2015年11月23日,2017年11月23日,
 合肥市本级,  原46中学停车场项目,  合肥市庐阳区金寨路与红星路交口东北角,0.380898,  公共设施用地,  划拨,  ,  国家机构,0,  合肥市庐阳区国有资产管理运营办公室,  1.000.00,2015年7月24日,2015年10月23日,2016年10月23日,
 合肥市本级,  禹洲地产（泉州）有限公司,  合肥市新站区物流大道以南、新蚌埠路以东,4.912629,  其他商服用地,  拍卖出让,40,  房地产业,70004.9633,  禹洲地产（泉州）有限公司?,  1.003.30,2015年7月24日,2015年11月23日,2017年11月23日,
 合肥市本级,  合肥茂腾环保科技有限公司,  合肥市新站区九顶山路以西、珠城路以北,2.853984,  工业用地,  挂牌出让,50,  通讯设备、计算机及其他电子设备制造业,1095.9299,  合肥茂腾环保科技有限公司?,  1.200.00,2015年7月23日,2015年10月22日,2016年10月22日,
 合肥市本级,  合肥惠科金扬科技有限公司,  合肥市新站区九顶山路以东、奎河路以北,17.157669,  工业用地,  挂牌出让,50,  通讯设备、计算机及其他电子设备制造业,6588.5449,  合肥惠科金扬科技有限公司?,  1.200.00,2015年7月23日,2015年10月22日,2016年10月22日,
 合肥市本级,  合肥明志商业运营投资管理有限公司,  合肥市瑶海区明皇路以南、史城路东,0.493035,  其他商服用地,  拍卖出让,40,  商务服务业,1848.8813,  合肥明志商业运营投资管理有限公司?,  1.002.00,2015年7月23日,2015年11月22日,2016年11月22日,
 合肥市本级,  安徽新祥源房地产开发有限公司,  合肥市高新区创新大道与望江西路交口西北角KE2-2地块,0.112333,  其他商服用地,  挂牌出让,40,  房地产业,539.1984,  安徽新祥源房地产开发有限公司?,  1.002.86,2015年7月23日,2015年11月22日,2016年11月22日,
 合肥市本级,  合肥葛洲坝置业有限公司,  芙蓉路以南、翠微路以北,4.469751,  其他商服用地,  挂牌出让,40,  房地产业,24605.9793,  合肥葛洲坝置业有限公司?,  0.002.50,2015年7月22日,2015年10月23日,2017年10月23日,
 长丰县,  公安业务技术用房项目,  水湖镇,4.8042,  公共设施用地,  划拨,  ,  中国共产党机关,0,  长丰县公安局,  0.440.44,2015年7月21日,2015年9月1日,2016年9月1日,
 长丰县,  机电设备生产项目,  双墩镇,2.2755,  工业用地,  挂牌出让,50,  通用设备制造业,361.8045,  合肥鸿运机电设备厂?,  1.000.00,2015年7月20日,2015年10月15日,2016年10月14日,
